id,first_name,last_name,age,created_at,updated_at,dojos_id
4,Dave,Brayant,35,"2022-07-18 11:55:57","2022-07-18 11:55:57",4
5,Will,Groper,12,"2022-07-18 11:55:57","2022-07-18 11:55:57",4
6,Susie,herald,22,"2022-07-18 11:55:57","2022-07-18 11:55:57",4
7,Reggy,Wilson,55,"2022-07-18 11:55:57","2022-07-18 11:55:57",5
8,Brenda,Williams,8,"2022-07-18 11:55:57","2022-07-18 11:55:57",5
9,Jeff,George,39,"2022-07-18 11:55:57","2022-07-18 11:55:57",5
10,Bev,War,66,"2022-07-18 11:55:57","2022-07-18 11:55:57",6
11,Kim,Will,18,"2022-07-18 11:55:57","2022-07-18 11:55:57",6
12,Kyle,Pops,39,"2022-07-18 11:55:57","2022-07-18 11:55:57",6
